# E (eV)	|Delta E| (eV)	|Delta S_x|	|Delta S_y|	|Delta S_z|
-5.342233180999755859e+00 4.805971286803156772e-04 2.103735689674935891e-03 4.122617647925473985e-03 5.792620395922654097e-03
-5.340645313262939453e+00 8.714248287375880864e-04 1.265308365875836283e-05 1.080232217996052180e-05 1.550249911774770339e-07
-5.339578151702880859e+00 8.537074092309637763e-04 1.866903217645456831e-03 1.133423719470786489e-03 7.884501101602658935e-04
-5.331451892852783203e+00 8.434328345767738710e-04 3.235966113810172934e-03 2.275894547045079902e-03 8.106140665674610446e-04
-5.322261333465576172e+00 8.437105401526423520e-04 3.422702251730819906e-03 3.099192745393750809e-03 3.333245730854361710e-04
-5.315369129180908203e+00 4.836394446758873755e-04 2.296808976873605020e-03 3.619224092397328382e-03 3.475742492681899165e-03
-5.312009334564208984e+00 8.533806227450924098e-04 2.195750830235720236e-03 3.296709160242185938e-03 2.511372215334706226e-04
-5.308446407318115234e+00 8.273629781960778473e-04 4.082391024376776090e-04 8.829737834716369638e-05 3.621137375877991893e-03
-5.304469585418701172e+00 2.320676021501100195e-04 1.486040852847698816e-03 4.181529555826526967e-04 5.248093388777741453e-04
-5.300700664520263672e+00 8.682828377413187582e-04 8.775918330077361884e-05 2.726703310647499504e-03 6.435070687315080917e-04
-5.288336277008056641e+00 8.791487749579829369e-04 2.626539085660559159e-03 1.516104116241933503e-03 7.598800688833895478e-04
-5.287677288055419922e+00 4.801489640318123975e-04 1.557611630743610098e-03 2.087571692150153469e-03 1.395305075024166896e-03
-5.274916172027587891e+00 8.786462483385548694e-04 4.510974459352258548e-03 3.916058739836247860e-05 7.224618382591918575e-04
-5.263950824737548828e+00 8.002601852723500997e-04 5.925147289221749380e-04 6.928518264578270580e-05 5.047822099309207111e-03
-5.260445117950439453e+00 8.696079969663372822e-04 5.117299619772013725e-03 1.215996607875302615e-03 7.150353117602037401e-04
-5.259181499481201172e+00 4.714515521886397664e-04 4.028143774578284847e-05 2.327748902616194604e-05 1.049013952147959117e-05
-5.244925975799560547e+00 8.578293550378646160e-04 4.364761294328708963e-03 1.847798334144105936e-03 8.155431887318931317e-04
-5.229906558990478516e+00 4.598478301094388598e-04 1.852920443983979010e-03 2.023401902668563786e-03 6.460698687978938537e-04
-5.228363513946533203e+00 8.525982944416199416e-04 2.734179016209349611e-03 1.710272638103142034e-03 9.046092816734629949e-04
-5.224943637847900391e+00 1.422843579721444485e-04 4.780320667496654533e-05 1.556437088892637099e-05 1.628615283788548140e-05
-5.210757732391357422e+00 8.557359552412435733e-04 1.030058976217992223e-03 9.632479737840017597e-04 7.157280031840906886e-04
-5.207721233367919922e+00 8.009377798519068392e-04 4.396135073288717776e-04 9.735289901523225264e-06 3.493959928288714600e-03
-5.199880123138427734e+00 4.491395917423091078e-04 3.606363829176003049e-03 3.242950946063395245e-03 6.668016929500808487e-04
-5.192116260528564453e+00 8.709982359906831562e-04 6.893114493887464445e-06 3.244937525282570734e-06 1.822495182546290948e-07
-5.172439098358154297e+00 8.886835582302410330e-04 3.119603689289221493e-05 7.739049657690712236e-04 1.292917559485351475e-03
-5.169133663177490234e+00 4.432367000628545384e-04 4.748756158738008659e-03 3.289001210843995639e-03 3.006216481029611032e-04
-5.151735782623291016e+00 9.055475534740509147e-04 9.451703201877083294e-04 1.093165270251026527e-03 2.933466346616953047e-03
-5.143490314483642578e+00 5.323273288126983971e-05 1.597116226679344119e-03 3.388277784211989052e-04 4.055003928535860780e-04
-5.140450000762939453e+00 8.163673695182893653e-04 3.124054583152069409e-05 2.827146744560291025e-05 2.413569956449812537e-06
-5.137698650360107422e+00 4.399285530567453861e-04 4.978321517788836942e-03 2.181989425471993205e-03 2.883964433771923908e-04
-5.130007266998291016e+00 9.107859952326435860e-04 2.156864097020511073e-03 9.869856116650702754e-04 4.485271234960674924e-03
-5.107262134552001953e+00 9.054777772856681395e-04 2.942861103839920778e-03 7.136683452791982296e-04 5.513992189953076384e-03
-5.105616092681884766e+00 4.387096121991618247e-04 4.234005004592509419e-03 3.482592034862457171e-04 1.028000320633881692e-03
-5.083505153656005859e+00 8.917876656511225519e-04 2.787833190820283163e-03 6.223388159838205008e-04 5.800741561671096669e-03
-5.072941303253173828e+00 4.447015296769052384e-04 2.709891626586488720e-03 1.562213235469134221e-03 1.858704489798412851e-03
-5.062959194183349609e+00 8.186654597661657817e-04 3.835440066647724522e-04 8.335498860386619802e-05 3.247114114264482154e-03
-5.061722278594970703e+00 3.615772538445582995e-05 2.451580864128909132e-03 4.359391294605080569e-04 4.512488348324961152e-04
-5.058744907379150391e+00 8.783737888240494840e-04 1.618927226465768920e-03 9.387229189540442775e-04 5.450382545882703766e-03
-5.044522762298583984e+00 2.201673290791461568e-05 1.914814590052646968e-06 2.294660299933249368e-06 6.837378597746024411e-07
-5.044522762298583984e+00 2.201673290791461568e-05 5.013215656432647236e-06 4.855370949132556098e-07 6.837378597746024411e-07
-5.043228626251220703e+00 2.974650895204433709e-05 1.942941648319015122e-04 1.303126061953990486e-04 1.376551422195282370e-04
-5.042788982391357422e+00 2.453390302470381812e-05 7.157342844293882334e-04 4.130877704765688547e-04 4.901596591710966067e-05
-5.039725780487060547e+00 4.499441310272800365e-04 8.041006230144291927e-04 2.928988834080935820e-03 2.639483233094153114e-03
-5.039322376251220703e+00 2.724180432878142710e-05 3.920592983824577882e-04 1.158359994031629876e-04 3.885337255274956547e-04
-5.037580966949462891e+00 2.155017588023611097e-05 2.002403588860579044e-03 1.154449200285043425e-03 4.783842328548448819e-05
-5.032987117767333984e+00 8.698817433341332617e-04 1.761413655118788946e-04 1.628636462873063809e-03 4.803268109931035923e-03
-5.032816410064697266e+00 1.979264892781884555e-05 3.651207844264292221e-04 3.129137317236640320e-05 4.136241035026522184e-04
-5.028922557830810547e+00 2.370124010475649357e-05 2.979088878892082771e-03 1.713667697548930174e-03 1.226815962821481421e-04
-5.023737430572509766e+00 2.167289736831889968e-05 6.257109603090022648e-06 8.660226158965431131e-06 3.087438939175513042e-06
-5.016827106475830078e+00 2.148313419958469694e-05 2.924809756418862879e-03 1.679745595688107631e-03 3.675451169335985924e-04
-5.012094020843505859e+00 2.309274595191368462e-05 5.343145493509294727e-04 9.629956388459808003e-05 6.879445809621076435e-04
-5.006238460540771484e+00 8.674053002177828375e-04 1.916943860681113998e-03 2.396172678238840323e-03 4.208649237852468694e-03
-5.006033420562744141e+00 4.481077396825128289e-04 9.716690813669809530e-04 3.390714431168828039e-03 3.132430648437267706e-03
-5.001338481903076172e+00 2.559443877458988936e-05 1.726785630152126438e-03 9.919885450579224787e-04 4.158510397381798285e-04
-4.997913837432861328e+00 2.677058085431838208e-05 8.782850910088631224e-04 2.073510191797252322e-04 1.178014059790233325e-03
-4.982488155364990234e+00 2.371344741547432022e-05 1.512425918019470739e-05 6.526938000149529184e-06 3.225487988811615025e-06
-4.981223583221435547e+00 2.734552853667082672e-05 7.133799007334488615e-04 2.110979707950089851e-04 9.797791451630066817e-04
-4.981204509735107422e+00 1.107899333927520047e-04 1.864364239658932755e-03 2.471548927443605048e-04 2.495572444961569047e-04
-4.978509426116943359e+00 8.702256204333735923e-04 2.940628881223612129e-03 2.817931572743740537e-03 3.770241162921905698e-03
-4.976230621337890625e+00 7.985787485598194735e-04 5.359800588612892436e-04 2.596926784185563108e-04 4.301177455241611547e-03
-4.971960544586181641e+00 4.507987704309712740e-04 2.126084460841334584e-03 2.955930362179011884e-03 3.096068976899513103e-03
-4.962062358856201172e+00 2.416945469008169312e-05 7.705806864143419088e-06 1.517971241412306715e-05 3.213370694754580370e-06
-4.960341453552246094e+00 2.667190069338687408e-05 1.265823334931947750e-03 7.283204608615210032e-04 9.839417889343504697e-04
-4.949811458587646484e+00 8.745415571098646978e-04 2.871467898877846231e-03 2.552560428715976507e-03 3.233876767646859385e-03
-4.940492630004882812e+00 3.155322706227536855e-05 9.228796149395876794e-04 3.025824182351852243e-04 1.293398200974960055e-03
-4.937610626220703125e+00 4.552132585882162630e-04 2.332039431412923775e-03 1.949407379128740127e-03 2.431346339345608065e-03
-4.934957504272460938e+00 2.816377554815119311e-05 1.456762858068982522e-03 8.402063165587492916e-04 2.309338619927103764e-03
-4.920152664184570312e+00 8.724595822622305263e-04 1.754821206380988846e-03 1.525883385502010969e-03 2.109018193403144892e-03
-4.916551589965820312e+00 2.904327518393756691e-05 1.453914034118522838e-03 5.279010252089346572e-04 2.055448959300765210e-03
-4.906423568725585938e+00 3.842680583243662795e-05 6.549990045210847545e-04 3.726420577951378849e-04 3.428675243036805043e-03
-4.903292655944824219e+00 1.762509205711637605e-04 5.868318752939860605e-06 8.438294821959055336e-05 2.744929608911039765e-05
-4.903124332427978516e+00 4.627360237456912273e-04 1.547470626561919544e-03 8.307180723815493599e-04 1.279646045036275659e-03
-4.890324592590332031e+00 3.322276926720491019e-05 1.142212438851040665e-03 4.309839686886252075e-04 1.621496214964768257e-03
-4.889542579650878906e+00 8.598030724931149393e-04 9.115234697754798221e-06 5.176436317075316929e-06 5.537928578491779774e-06
-4.881398200988769531e+00 7.407642741883435633e-04 3.209035964217704651e-04 3.045054378704101228e-04 2.752811456255277456e-03
-4.874814510345458984e+00 4.275163767886169808e-05 3.924977964853866574e-04 2.291789029851692971e-04 3.622218697753920580e-03
-4.868694305419921875e+00 4.764105464571954940e-04 6.133931938636944664e-05 3.619389166420548115e-05 1.696474258638946964e-05
-4.861877441406250000e+00 2.768782612960762890e-05 1.581336834827716531e-05 2.115079845938991343e-05 4.476154308430402295e-06
-4.857996463775634766e+00 8.414378271419664657e-04 1.759951724224193687e-03 1.544875193814240072e-03 3.053744087312737499e-03
-4.840220451354980469e+00 2.817930823528769224e-05 7.669100553839049150e-04 4.440769982976076197e-04 2.404475623318358402e-03
-4.834580421447753906e+00 4.898801865635959985e-04 1.566878632184205873e-03 5.319459499135256904e-04 1.100126014191071810e-03
-4.831322669982910156e+00 2.619605345888231795e-05 1.355776783131621560e-03 6.150471743984822770e-04 1.967779438635686162e-03
-4.829034328460693359e+00 2.365042357697078046e-04 2.160010421433858699e-03 3.746489411767320310e-04 8.268671802458271713e-05
-4.825530529022216797e+00 8.248732714992712545e-04 3.000994834621056179e-03 2.565121283365634844e-03 6.308913484138090055e-03
-4.808079242706298828e+00 5.186503033405287511e-04 8.264721719468223760e-03 4.749796102889222021e-03 2.085154632359476068e-03
-4.807130336761474609e+00 5.003699601031641464e-04 5.417570005633899621e-03 3.121198807632924455e-03 6.980652636670026112e-04
-4.802794456481933594e+00 3.033190531365193010e-05 2.923143742821279756e-05 2.117775753641276681e-05 5.164181850370042071e-06
-4.801179409027099609e+00 5.153592004463192211e-04 2.686045754999335372e-03 7.951586067190914361e-04 1.829220668693842811e-03
-4.798781394958496094e+00 3.031179446200127359e-05 2.117460919082833973e-03 9.717625566841477103e-04 3.051313750301654082e-03
-4.798507213592529297e+00 5.159526707014805424e-04 7.823951844567682279e-03 4.477439582744342089e-03 4.468025357697413824e-03
-4.795587539672851562e+00 4.495758984219833110e-04 2.437789050409103209e-04 1.419828604759254542e-04 1.570589560906388016e-05
-4.792159557342529297e+00 8.143344783944073129e-04 3.402060445872601147e-03 2.731162753313717481e-03 8.461155534996156469e-03
-4.779828548431396484e+00 6.484762209106875730e-04 8.982369380119287205e-05 4.081808487366167526e-05 1.371805444350115977e-06
-4.779099464416503906e+00 5.147007605028619537e-04 4.955274910773528607e-03 2.810628879485292664e-03 6.367663496013920010e-03
-4.773947238922119141e+00 3.668457037022676559e-04 4.784587313174104573e-03 2.759780289200298997e-03 1.600221490319908568e-03
-4.769045352935791016e+00 5.361659897067383440e-04 2.792919705452897097e-03 1.054536599354063790e-03 2.434719225390069575e-03
-4.764393329620361328e+00 3.359375676836862112e-05 1.641774688473936206e-03 7.777149155642967826e-04 2.352835686941667781e-03
-4.762645244598388672e+00 2.501289485401514412e-05 1.529327361289689602e-03 8.823741512998511255e-04 2.464665862689341402e-03
-4.759102344512939453e+00 2.995209876406335070e-04 3.278230258874550301e-03 4.985203571558696756e-04 9.484611475307769268e-05
-4.757901668548583984e+00 8.117344921938496327e-04 2.961702224225308544e-03 2.040935886615136141e-03 8.017647447711051534e-03
-4.751423358917236328e+00 5.326523119313364418e-04 1.719356893718312906e-03 9.537861743513821600e-04 5.385405196851933418e-03
-4.743437290191650391e+00 2.569767099638298191e-04 6.825471792060944232e-03 3.937864609010424677e-03 5.030705346362740471e-03
-4.739051342010498047e+00 5.596264956517771338e-04 1.752354304732295191e-03 1.392732891750791090e-03 3.483419569248580316e-03
-4.728336334228515625e+00 3.267581314059242459e-05 2.355497405701935387e-05 3.114541390310601732e-05 6.397022555781894937e-06
-4.722780227661132812e+00 8.160838802124814606e-04 1.939369250907971298e-03 8.226638634438177000e-04 3.858111929386232042e-03
-4.719936370849609375e+00 2.533902992940539889e-05 3.121831346086036824e-03 1.800280453351777582e-03 3.523007650543918956e-03
-4.718689441680908203e+00 5.732996367502352086e-04 1.425049246379442303e-04 8.321056951319030781e-05 1.504126996942911632e-05
-4.712512493133544922e+00 5.884948894587793689e-04 7.861170814277805563e-05 1.570348190146343172e-03 5.622891257135109733e-03
-4.706447601318359375e+00 1.092985946140601072e-04 4.565401058494275577e-03 2.632201680684537193e-03 8.921482010702419529e-03
-4.693876266479492188e+00 3.351305051531028312e-04 2.492191566043954268e-03 4.032645225195384542e-04 5.669002044772497584e-05
-4.691300392150878906e+00 6.189450954376951586e-04 1.940618751902078651e-03 1.112392012144353473e-03 9.103773281383675808e-03
-4.690837383270263672e+00 2.535736406095168149e-05 2.056636059603367955e-03 8.860905562842677496e-04 2.783596043053893077e-03
-4.687770366668701172e+00 6.233237591715123926e-04 1.045262893313862046e-03 6.590721930005843943e-04 8.673413216776504342e-03
-4.686827659606933594e+00 8.265215864486918917e-04 7.282306348491036918e-04 4.156442880125267580e-04 4.281002934110933467e-03
-4.677621364593505859e+00 6.443011432430978402e-04 3.043095250328769867e-03 2.162286387423976823e-04 1.312835566443826263e-02
-4.674849510192871094e+00 4.146392113657526579e-05 3.945318353503389497e-03 2.276911701548114259e-03 2.401762073746316339e-03
-4.673229217529296875e+00 5.399357358930600981e-04 3.449512760392708932e-04 4.804341017625307630e-04 1.749417753719062496e-03
-4.673015594482421875e+00 6.559539781614276421e-04 3.143220191246925803e-03 1.896741730547003716e-03 1.561428299880152082e-02
-4.673015594482421875e+00 6.559539781614276421e-04 3.143128877978876041e-03 1.897348136139413851e-03 1.561422339420148742e-02
-4.667138576507568359e+00 1.145624700020775322e-04 3.893360605576601241e-04 2.212336852562973855e-04 9.736055563884682407e-03
-4.652208328247070312e+00 2.616185375181601103e-05 3.217687587799063220e-03 1.394247457987947414e-03 4.241245475000932075e-03
-4.650077342987060547e+00 8.337889986052005042e-04 2.966875609209905507e-04 1.206575571987215934e-03 1.559999016759794355e-02
-4.633495330810546875e+00 3.602824914317181992e-04 4.433390892820930629e-05 8.899042055238517990e-05 2.946022607719367414e-05
-4.630949497222900391e+00 3.687086107255765910e-04 9.587869067231302722e-04 5.548645649682271142e-04 5.834478413045296463e-03
-4.627554416656494141e+00 4.519499710564645056e-05 3.588512782417514757e-03 2.071348696995017891e-03 3.910598430201250864e-05
-4.612833499908447266e+00 2.153399961279944819e-05 2.549940311226959674e-03 1.068002419750854054e-03 3.217333894952045803e-03
-4.612583637237548828e+00 8.366245154078910673e-04 8.976953087322034341e-04 1.308752047917895178e-03 2.837216763570671318e-02
-4.600856304168701172e+00 5.475185726826481414e-04 4.758485934622663782e-04 2.746452154275477731e-04 8.534508452240352483e-05
-4.595890522003173828e+00 1.456085474762502940e-04 4.671956833812995757e-04 2.717858691803215487e-04 3.410893709997697698e-03
-4.595890522003173828e+00 1.456085474762502940e-04 4.665102299812873277e-04 2.718752761503157034e-04 3.410953314697651173e-03
-4.595615386962890625e+00 1.422826880199679067e-04 1.466341689539407689e-04 4.362855402153809070e-04 2.844669631469787241e-03
-4.594863414764404297e+00 1.393182989657404391e-04 4.825271173782980094e-04 4.615537215331422249e-04 1.807865319932155934e-03
-4.593848228454589844e+00 1.372645252839532759e-04 2.484914266809301608e-04 2.190583794576261845e-04 2.435081599306276878e-03
-4.593634605407714844e+00 1.387179350453848770e-04 1.023977195975439569e-03 3.480793208428673013e-04 7.307344909228685736e-04
-4.591934204101562500e+00 1.392964416835340558e-04 1.141168362707445372e-03 1.670540901715644733e-04 7.256789824605647254e-08
-4.589767456054687500e+00 1.418328594047224556e-04 7.685036555129254321e-04 8.891031991808961976e-06 2.061274502578314127e-04
-4.587691307067871094e+00 1.267491975118772984e-04 2.334630135649717886e-04 3.031400365288705601e-05 3.993657465206634782e-05
-4.587146282196044922e+00 1.423578812040915409e-04 1.671622236306818943e-04 9.584766044236359139e-05 3.066406499019347365e-05
-4.584077358245849609e+00 1.441215808393181419e-04 2.116205684708077905e-04 1.731471930372929791e-04 4.306064908984330586e-04
-4.580571651458740234e+00 1.481912648220173878e-04 9.454282016110870934e-06 3.109703620894632703e-04 6.690020192117174247e-04
-4.578294277191162109e+00 4.768485161221747148e-05 2.122452455090399759e-03 1.221907379094909485e-03 1.523399107152600962e-03
-4.578146457672119141e+00 3.551722379055988199e-04 3.110102494109553625e-03 3.660502337484231039e-04 1.247868751453884428e-04
-4.577371597290039062e+00 1.128617935828302166e-04 7.329152498133095772e-04 3.428210406944895428e-04 2.448702772802291427e-03
-4.576646327972412109e+00 1.517364900083251200e-04 9.079359188631785926e-04 5.936747794864360994e-04 5.290934885825437917e-04
-4.575265407562255859e+00 6.158418289956557601e-04 9.729089581234293127e-04 5.610584747388416837e-04 5.817839023537163534e-03
-4.574426651000976562e+00 8.315537852121579476e-04 1.061291709922924931e-03 7.678830397040391220e-04 4.026567915052237101e-02
-4.573287487030029297e+00 3.469411388579146660e-05 3.332644114317773187e-05 4.276911851474121673e-05 9.185732593786077871e-06
-4.572318553924560547e+00 1.544135581292849224e-04 2.168841953165551173e-03 1.037600718211531547e-03 1.059699961192261952e-05
-4.567608356475830078e+00 1.556051919244794135e-04 3.225306110743619836e-03 1.569065518648188329e-03 7.839484933864770966e-04
-4.563800334930419922e+00 4.274875439884695538e-04 2.252418204180262062e-04 8.503376431613224318e-04 1.287821656717924590e-03
-4.562797546386718750e+00 1.002280677582234603e-04 9.831837271641608034e-04 5.151858329172608053e-04 3.597251177479998674e-03
-4.562535285949707031e+00 1.577218886570364020e-04 3.531838906621551089e-03 2.042538266622387355e-03 1.527117066638661314e-03
-4.559747219085693359e+00 3.027954403913568626e-04 1.599492296783805857e-06 9.819727769127021503e-07 1.321816019861365987e-06
-4.559747219085693359e+00 3.027954403913568626e-04 2.141441999673805328e-06 5.275528441226980982e-07 1.441025319848243669e-06
-4.558430671691894531e+00 3.060396285654576332e-04 4.964498139659588062e-05 1.945623200829598234e-05 4.301672786943822047e-05
-4.557989597320556641e+00 3.019904519190319547e-04 3.881151867266574313e-04 2.243545879202345911e-04 4.005321876476619636e-03
-4.557121276855468750e+00 1.631792553045130489e-04 2.858559405910079954e-03 2.297895878345092291e-03 2.006799302390782636e-03
-4.554475307464599609e+00 3.064261931502443304e-04 1.404308395494314760e-04 6.608590668303899324e-05 1.234920638811809468e-04
-4.552716255187988281e+00 2.950686375919886473e-04 1.358625425179909967e-03 7.849063423045511689e-04 1.337399450987042382e-02
-4.551396369934082031e+00 1.684757829618632741e-04 1.430555376970149561e-03 2.226870493451757471e-03 2.109166085140223856e-03
-4.551184654235839844e+00 6.382619421705371110e-04 6.008783330495176545e-04 3.503362696697705919e-04 1.184891980103008891e-02
-4.547888278961181641e+00 3.030624718736163459e-04 1.484916525414819478e-04 7.352054879831548123e-05 1.311093772192739593e-04
-4.545389652252197266e+00 1.731408138923029583e-04 1.440659992370668663e-04 1.826248282617029539e-03 1.858451273658690006e-03
-4.544188499450683594e+00 2.067425386558241485e-04 4.053809722319917652e-03 2.340890742186310658e-03 4.754496150936149412e-03
-4.543943405151367188e+00 2.888068170019408853e-04 2.280886831281533390e-03 1.317136071644265174e-03 2.154915552871461415e-02
-4.543868541717529297e+00 5.857010760745851030e-05 8.278514398769865057e-04 3.648322251966623631e-04 2.635335626704704559e-03
-4.543279647827148438e+00 2.678498395463080328e-04 5.219660049177732297e-04 3.020829856899137633e-04 1.042953545884794941e-03
-4.539943218231201172e+00 1.054536485751711439e-04 3.954195639222196634e-03 2.282198020691017515e-03 1.313631770820600231e-02
-4.539134502410888672e+00 1.745642045287709720e-04 1.147518845625236650e-03 1.203958639711621981e-03 1.360439338659147346e-03
-4.538689613342285156e+00 3.033400970116062467e-04 4.037200362959868227e-06 7.162584039333182162e-06 3.858740271311944525e-06
-4.538436412811279297e+00 3.102672802706152311e-04 5.618590311025628559e-03 3.243363452629516308e-03 7.138029725984873508e-04
-4.535774230957031250e+00 8.208457947551650591e-04 1.132440936019975253e-03 2.167438089279195845e-04 4.826350762131770278e-02
-4.534331321716308594e+00 3.426630642433536877e-05 3.177894780859429752e-03 1.349781740473173647e-03 3.569699636394974007e-03
-4.532655239105224609e+00 1.816137908878800999e-04 1.084589622247209006e-03 5.447669573586458314e-04 7.202871982172620591e-04
-4.531691551208496094e+00 2.861559957718640135e-04 2.388738294288448270e-03 1.379278412259576578e-03 2.229299765410630574e-02
-4.530499458312988281e+00 3.451455303613570891e-04 1.231706437013144195e-02 7.111033195852614619e-03 9.924925666811690306e-03
-4.528385639190673828e+00 5.788919843219275663e-05 3.397065667382903609e-04 1.936773039741962465e-04 1.754382291433187468e-02
-4.528227329254150391e+00 3.427014237731285107e-04 4.913459119530084844e-03 7.369965419947912405e-04 9.982110009776334891e-05
-4.527344226837158203e+00 4.555223368285510332e-05 5.800965723929546458e-05 3.298473356343548102e-05 1.087650183650978875e-05
-4.526891231536865234e+00 3.022052479133563452e-04 2.621975855329663346e-04 1.015871922324515161e-04 2.310997125841707245e-04
-4.526597499847412109e+00 6.360451267246602924e-04 2.821044640517609420e-03 1.633258848661413125e-03 1.588935094366272782e-02
-4.526001453399658203e+00 1.806495889749015760e-04 9.246887430290617882e-05 5.341264680027574263e-05 1.691405449522065396e-05
-4.520372390747070312e+00 1.718032530195756635e-05 2.936199138420525490e-04 1.466947606431727447e-04 6.530914043378910350e-05
