  0.14044085E+01 -0.79720248E+01  0.88531297E-02
  0.14165727E+01 -0.79590662E+01  0.96800956E-02
  0.14287369E+01 -0.79453308E+01  0.10150974E-01
  0.14409011E+01 -0.79308317E+01  0.10376908E-01
  0.14530653E+01 -0.79155834E+01  0.10563166E-01
  0.14652295E+01 -0.78996020E+01  0.10934766E-01
  0.14773937E+01 -0.78829055E+01  0.11650896E-01
  0.14895579E+01 -0.78655139E+01  0.12736853E-01
  0.15017221E+01 -0.78474495E+01  0.14057884E-01
  0.15138863E+01 -0.78287367E+01  0.15346787E-01
  0.15260505E+01 -0.78094031E+01  0.16280177E-01
  0.15382147E+01 -0.77894797E+01  0.16582176E-01
  0.15503789E+01 -0.77690015E+01  0.16124135E-01
  0.15625431E+01 -0.77480088E+01  0.14988180E-01
  0.15747073E+01 -0.77265483E+01  0.13471618E-01
  0.15868715E+01 -0.77046742E+01  0.12025907E-01
  0.15990357E+01 -0.76824503E+01  0.11143220E-01
  0.16111999E+01 -0.76599524E+01  0.11219775E-01
  0.16233641E+01 -0.76372710E+01  0.12433163E-01
  0.16355283E+01 -0.76145162E+01  0.14668359E-01
  0.16476925E+01 -0.75918231E+01  0.17514603E-01
  0.16598567E+01 -0.75693593E+01  0.20336628E-01
  0.16720209E+01 -0.75473359E+01  0.22404296E-01
  0.16841851E+01 -0.75260204E+01  0.23050512E-01
  0.16963492E+01 -0.75057537E+01  0.21822342E-01
  0.17085134E+01 -0.74869686E+01  0.18595418E-01
  0.17206776E+01 -0.74702052E+01  0.13632980E-01
  0.17328418E+01 -0.74561138E+01  0.75791726E-02
  0.17450060E+01 -0.74454251E+01  0.13712355E-02
  0.17571702E+01 -0.74388676E+01 -0.39576109E-02
  0.17693344E+01 -0.74370295E+01 -0.75879732E-02
  0.17814986E+01 -0.74402098E+01 -0.92278314E-02
  0.17936628E+01 -0.74483418E+01 -0.92131208E-02
  0.18058270E+01 -0.74610417E+01 -0.82893630E-02
  0.18179912E+01 -0.74777475E+01 -0.72393930E-02
  0.18301554E+01 -0.74978647E+01 -0.66085942E-02
  0.18423196E+01 -0.75208628E+01 -0.66222010E-02
  0.18544838E+01 -0.75463168E+01 -0.72385246E-02
  0.18666480E+01 -0.75739106E+01 -0.82536847E-02
  0.18788122E+01 -0.76034233E+01 -0.94056998E-02
  0.18909764E+01 -0.76347103E+01 -0.10455481E-01
  0.19031406E+01 -0.76676832E+01 -0.11236327E-01
  0.19153048E+01 -0.77022917E+01 -0.11669689E-01
  0.19274690E+01 -0.77385074E+01 -0.11750583E-01
  0.19396332E+01 -0.77763079E+01 -0.11513006E-01
  0.19517974E+01 -0.78156633E+01 -0.10991993E-01
  0.19639616E+01 -0.78565235E+01 -0.10200224E-01
  0.19761258E+01 -0.78988083E+01 -0.91304412E-02
  0.19882900E+01 -0.79423999E+01 -0.77814003E-02
  0.20004542E+01 -0.79871400E+01 -0.61910041E-02
  0.20126184E+01 -0.80328298E+01 -0.44541856E-02
  0.20247826E+01 -0.80792338E+01 -0.27100011E-02
  0.20369468E+01 -0.81260864E+01 -0.10994938E-02
  0.20491110E+01 -0.81730996E+01  0.28657820E-03
  0.20612752E+01 -0.82199712E+01  0.14435134E-02
  0.20734394E+01 -0.82663924E+01  0.24522032E-02
  0.20856036E+01 -0.83120541E+01  0.34401517E-02
  0.20977678E+01 -0.83566524E+01  0.45203736E-02
  0.21099320E+01 -0.83998918E+01  0.57352551E-02
  0.21220962E+01 -0.84414885E+01  0.70305524E-02
  0.21342604E+01 -0.84811717E+01  0.82716386E-02
  0.21464246E+01 -0.85186856E+01  0.92960406E-02
  0.21585888E+01 -0.85537897E+01  0.99809655E-02
  0.21707530E+01 -0.85862605E+01  0.10298074E-01
  0.21829172E+01 -0.86158916E+01  0.10332541E-01
  0.21950814E+01 -0.86424952E+01  0.10257390E-01
  0.22072456E+01 -0.86659028E+01  0.10271619E-01
  0.22194098E+01 -0.86859662E+01  0.10525075E-01
  0.22315740E+01 -0.87025581E+01  0.11058744E-01
  0.22437382E+01 -0.87155733E+01  0.11784033E-01
  0.22559024E+01 -0.87249293E+01  0.12510426E-01
  0.22680666E+01 -0.87305667E+01  0.13012917E-01
  0.22802866E+01 -0.87324498E+01  0.13115433E-01
  0.22925066E+01 -0.87319735E+01  0.12841619E-01
  0.23047266E+01 -0.87304551E+01  0.12350132E-01
  0.23169466E+01 -0.87278964E+01  0.11748988E-01
  0.23291666E+01 -0.87242998E+01  0.11179916E-01
  0.23413866E+01 -0.87196679E+01  0.10786348E-01
  0.23536067E+01 -0.87140037E+01  0.10679641E-01
  0.23658267E+01 -0.87073100E+01  0.10911650E-01
  0.23780467E+01 -0.86995898E+01  0.11460220E-01
  0.23902667E+01 -0.86908459E+01  0.12231013E-01
  0.24024867E+01 -0.86810812E+01  0.13075136E-01
  0.24147067E+01 -0.86702992E+01  0.13818291E-01
  0.24269267E+01 -0.86585033E+01  0.14294605E-01
  0.24391468E+01 -0.86456978E+01  0.14377472E-01
  0.24513668E+01 -0.86318879E+01  0.14000876E-01
  0.24635868E+01 -0.86170797E+01  0.13167295E-01
  0.24758068E+01 -0.86012799E+01  0.11941787E-01
  0.24880268E+01 -0.85844968E+01  0.10435137E-01
  0.25002468E+01 -0.85667390E+01  0.87812796E-02
  0.25124668E+01 -0.85480162E+01  0.71148850E-02
  0.25246868E+01 -0.85283386E+01  0.55540877E-02
  0.25369069E+01 -0.85077170E+01  0.41910593E-02
  0.25491269E+01 -0.84861629E+01  0.30903723E-02
  0.25613469E+01 -0.84636881E+01  0.22926447E-02
  0.25735669E+01 -0.84403055E+01  0.18195863E-02
  0.25857869E+01 -0.84160288E+01  0.16766880E-02
  0.25980069E+01 -0.83908727E+01  0.18513311E-02
  0.26102269E+01 -0.83648536E+01  0.23065458E-02
  0.26224469E+01 -0.83379895E+01  0.29731777E-02
  0.26346670E+01 -0.83103001E+01  0.37449455E-02
  0.26468870E+01 -0.82818076E+01  0.44810932E-02
  0.26591070E+01 -0.82525364E+01  0.50197960E-02
  0.26713270E+01 -0.82225138E+01  0.52024619E-02
  0.26835470E+01 -0.81917705E+01  0.49053644E-02
  0.26957670E+01 -0.81603416E+01  0.40717420E-02
  0.27079870E+01 -0.81282672E+01  0.27356902E-02
  0.27202071E+01 -0.80955943E+01  0.10296302E-02
  0.27324271E+01 -0.80623793E+01 -0.82995915E-03
  0.27446471E+01 -0.80286905E+01 -0.25789668E-02
  0.27568671E+01 -0.79946129E+01 -0.39588808E-02
  0.27690871E+01 -0.79602550E+01 -0.47762419E-02
  0.27813071E+01 -0.79257588E+01 -0.49544656E-02
  0.27935271E+01 -0.78913156E+01 -0.45638602E-02
  0.28057471E+01 -0.78571915E+01 -0.38183928E-02
  0.28179672E+01 -0.78237693E+01 -0.30324753E-02
  0.28301872E+01 -0.77916177E+01 -0.25352800E-02
  0.28424072E+01 -0.77616010E+01 -0.25407766E-02
  0.28546272E+01 -0.77350317E+01 -0.29720506E-02
  0.28668472E+01 -0.77137865E+01 -0.32793038E-02
  0.28790672E+01 -0.77000800E+01 -0.24820754E-02
  0.28912872E+01 -0.76954614E+01  0.18640336E-03
  
  0.00000000E+00 -0.75064857E+01  0.10268254E-02
  0.12220013E-01 -0.75059088E+01  0.12691693E-01
  0.24440027E-01 -0.75056918E+01  0.25387992E-01
  0.36660040E-01 -0.75071882E+01  0.38161207E-01
  0.48880053E-01 -0.75104718E+01  0.50722451E-01
  0.61100066E-01 -0.75150586E+01  0.62874839E-01
  0.73320080E-01 -0.75204426E+01  0.74297545E-01
  0.85540093E-01 -0.75262409E+01  0.84628652E-01
  0.97760106E-01 -0.75321819E+01  0.93593328E-01
  0.10998012E+00 -0.75380668E+01  0.10107868E+00
  0.12220013E+00 -0.75437392E+01  0.10714133E+00
  0.13442015E+00 -0.75490665E+01  0.11196294E+00
  0.14664016E+00 -0.75539297E+01  0.11578445E+00
  0.15886017E+00 -0.75582194E+01  0.11885287E+00
  0.17108019E+00 -0.75618337E+01  0.12139909E+00
  0.18330020E+00 -0.75646751E+01  0.12363965E+00
  0.19552021E+00 -0.75666440E+01  0.12578047E+00
  0.20774023E+00 -0.75676300E+01  0.12800809E+00
  0.21996024E+00 -0.75674998E+01  0.13046763E+00
  0.23218025E+00 -0.75660824E+01  0.13322859E+00
  0.24440027E+00 -0.75631508E+01  0.13622589E+00
  0.25662028E+00 -0.75583991E+01  0.13914844E+00
  0.26884029E+00 -0.75514165E+01  0.14125612E+00
  0.28106031E+00 -0.75416722E+01  0.14117646E+00
  0.29328032E+00 -0.75285369E+01  0.13690859E+00
  0.30550033E+00 -0.75113817E+01  0.12642510E+00
  0.31772035E+00 -0.74897562E+01  0.10889700E+00
  0.32994036E+00 -0.74635519E+01  0.85530769E-01
  0.34216037E+00 -0.74330218E+01  0.58951800E-01
  0.35438039E+00 -0.73986543E+01  0.31762865E-01
  0.36660040E+00 -0.73610194E+01  0.56133051E-02
  0.37882041E+00 -0.73206791E+01 -0.18966363E-01
  0.39104043E+00 -0.72781668E+01 -0.42426191E-01
  0.40326044E+00 -0.72340102E+01 -0.66064194E-01
  0.41548045E+00 -0.71887770E+01 -0.91934153E-01
  0.42770047E+00 -0.71431425E+01 -0.12270685E+00
  0.43992048E+00 -0.70979848E+01 -0.16132541E+00
  0.45214049E+00 -0.70545244E+01 -0.21013180E+00
  0.46436051E+00 -0.70145542E+01 -0.26855792E+00
  0.47658052E+00 -0.69809984E+01 -0.32420339E+00
  0.48880053E+00 -0.69592694E+01 -0.31931899E+00
  0.50102055E+00 -0.69546101E+01 -0.21646921E+00
  0.51324056E+00 -0.69630317E+01 -0.12774843E+00
  0.52546057E+00 -0.69783506E+01 -0.77391489E-01
  0.53768059E+00 -0.69974609E+01 -0.47183775E-01
  0.54990060E+00 -0.70188620E+01 -0.27376662E-01
  0.56212061E+00 -0.70416868E+01 -0.14260262E-01
  0.57434063E+00 -0.70653221E+01 -0.66194728E-02
  0.58656064E+00 -0.70892108E+01 -0.42120354E-02
  0.59878065E+00 -0.71126732E+01 -0.71750003E-02
  0.61100066E+00 -0.71346128E+01 -0.15675603E-01
  0.62322068E+00 -0.71529368E+01 -0.28624538E-01
  0.63544069E+00 -0.71639021E+01 -0.39098604E-01
  0.64766070E+00 -0.71638649E+01 -0.35067320E-01
  0.65988072E+00 -0.71538100E+01 -0.19100519E-01
  0.67210073E+00 -0.71376971E+01 -0.16253468E-02
  0.68432074E+00 -0.71183859E+01  0.13794540E-01
  0.69654076E+00 -0.70973373E+01  0.27412349E-01
  0.70876077E+00 -0.70753282E+01  0.40837007E-01
  0.72098078E+00 -0.70529333E+01  0.57549494E-01
  0.73320080E+00 -0.70310740E+01  0.86493349E-01
  0.74542081E+00 -0.70137427E+01  0.14196226E+00
  0.75764082E+00 -0.70174010E+01  0.87192805E-01
  0.76986084E+00 -0.70380629E+01  0.18655200E-01
  0.78208085E+00 -0.70620183E+01 -0.75942097E-02
  0.79430086E+00 -0.70866684E+01 -0.19718085E-01
  0.80652088E+00 -0.71114096E+01 -0.25937955E-01
  0.81874089E+00 -0.71360035E+01 -0.29042423E-01
  0.83096090E+00 -0.71603182E+01 -0.30245602E-01
  0.84318092E+00 -0.71842654E+01 -0.30212832E-01
  0.85540093E+00 -0.72077788E+01 -0.29384305E-01
  0.86762094E+00 -0.72308052E+01 -0.28083373E-01
  0.87984096E+00 -0.72533002E+01 -0.26550603E-01
  0.89206097E+00 -0.72752258E+01 -0.24954414E-01
  0.90428098E+00 -0.72965487E+01 -0.23399064E-01
  0.91650100E+00 -0.73172396E+01 -0.21937366E-01
  0.92872101E+00 -0.73372722E+01 -0.20588239E-01
  0.94094102E+00 -0.73566231E+01 -0.19355278E-01
  0.95316104E+00 -0.73752713E+01 -0.18241282E-01
  0.96538105E+00 -0.73931978E+01 -0.17254788E-01
  0.97760106E+00 -0.74103856E+01 -0.16407258E-01
  0.98982108E+00 -0.74268190E+01 -0.15702795E-01
  0.10020411E+01 -0.74424840E+01 -0.15124949E-01
  0.10142611E+01 -0.74573677E+01 -0.14626450E-01
  0.10264811E+01 -0.74714582E+01 -0.14127147E-01
  0.10387011E+01 -0.74847445E+01 -0.13523089E-01
  0.10509211E+01 -0.74972164E+01 -0.12706218E-01
  0.10631412E+01 -0.75088648E+01 -0.11590561E-01
  0.10753612E+01 -0.75196812E+01 -0.10138195E-01
  0.10875812E+01 -0.75296579E+01 -0.83774596E-02
  0.10998012E+01 -0.75387882E+01 -0.64072526E-02
  0.11120212E+01 -0.75470661E+01 -0.43845092E-02
  0.11242412E+01 -0.75544864E+01 -0.24962709E-02
  0.11364612E+01 -0.75610446E+01 -0.92200643E-03
  0.11486813E+01 -0.75667366E+01  0.20518770E-03
  0.11609013E+01 -0.75715590E+01  0.82903401E-03
  0.11731213E+01 -0.75755090E+01  0.98431860E-03
  0.11853413E+01 -0.75785839E+01  0.79084044E-03
  0.11975613E+01 -0.75807818E+01  0.42794874E-03
  0.12097813E+01 -0.75821011E+01  0.95464640E-04
  0.12219455E+01 -0.75825409E+01 -0.29673632E-04
  0.12341097E+01 -0.75821052E+01  0.33866447E-03
  0.12462739E+01 -0.75807980E+01  0.77845814E-03
  0.12584381E+01 -0.75786203E+01  0.10405929E-02
  0.12706023E+01 -0.75755734E+01  0.86281823E-03
  0.12827665E+01 -0.75716594E+01  0.50597336E-04
  0.12949307E+01 -0.75668808E+01 -0.14495358E-02
  0.13070949E+01 -0.75612404E+01 -0.35090011E-02
  0.13192591E+01 -0.75547417E+01 -0.58257929E-02
  0.13314233E+01 -0.75473888E+01 -0.79859603E-02
  0.13435875E+01 -0.75391863E+01 -0.95650182E-02
  0.13557517E+01 -0.75301395E+01 -0.10242932E-01
  0.13679159E+01 -0.75202545E+01 -0.99000444E-02
  0.13800801E+01 -0.75095381E+01 -0.86645890E-02
  0.13922443E+01 -0.74979978E+01 -0.68948133E-02
  0.14044085E+01 -0.74856420E+01 -0.50968973E-02
  0.14165727E+01 -0.74724799E+01 -0.37986189E-02
  0.14287369E+01 -0.74585218E+01 -0.34124276E-02
  0.14409011E+01 -0.74437789E+01 -0.41259517E-02
  0.14530653E+01 -0.74282636E+01 -0.58513397E-02
  0.14652295E+01 -0.74119901E+01 -0.82488323E-02
  0.14773937E+01 -0.73949737E+01 -0.10819020E-01
  0.14895579E+01 -0.73772318E+01 -0.13038382E-01
  0.15017221E+01 -0.73587836E+01 -0.14499768E-01
  0.15138863E+01 -0.73396506E+01 -0.15017415E-01
  0.15260505E+01 -0.73198566E+01 -0.14665684E-01
  0.15382147E+01 -0.72994284E+01 -0.13739343E-01
  0.15503789E+01 -0.72783962E+01 -0.12645527E-01
  0.15625431E+01 -0.72567949E+01 -0.11756849E-01
  0.15747073E+01 -0.72346650E+01 -0.11265679E-01
  0.15868715E+01 -0.72120545E+01 -0.11077651E-01
  0.15990357E+01 -0.71890213E+01 -0.10767675E-01
  0.16111999E+01 -0.71656380E+01 -0.95962048E-02
  0.16233641E+01 -0.71419981E+01 -0.65495102E-02
  0.16355283E+01 -0.71182311E+01 -0.32176148E-03
  0.16476925E+01 -0.70945328E+01  0.10925985E-01
  0.16598567E+01 -0.70712459E+01  0.30400799E-01
  0.16720209E+01 -0.70491047E+01  0.64961259E-01
  0.16841851E+01 -0.70301335E+01  0.12810109E+00
  0.16963492E+01 -0.70202119E+01  0.20411350E+00
  0.17085134E+01 -0.70248879E+01  0.19853689E+00
  0.17206776E+01 -0.70369547E+01  0.16816516E+00
  0.17328418E+01 -0.70496318E+01  0.15240116E+00
  0.17450060E+01 -0.70603011E+01  0.14675102E+00
  0.17571702E+01 -0.70677178E+01  0.14595557E+00
  0.17693344E+01 -0.70711973E+01  0.14706304E+00
  0.17814986E+01 -0.70705197E+01  0.14882864E+00
  0.17936628E+01 -0.70659421E+01  0.15132793E+00
  0.18058270E+01 -0.70581458E+01  0.15559111E+00
  0.18179912E+01 -0.70481278E+01  0.16323877E+00
  0.18301554E+01 -0.70371236E+01  0.17621428E+00
  0.18423196E+01 -0.70266374E+01  0.19638869E+00
  0.18544838E+01 -0.70186120E+01  0.22403403E+00
  0.18666480E+01 -0.70156588E+01  0.25316404E+00
  0.18788122E+01 -0.70208596E+01  0.26604016E+00
  0.18909764E+01 -0.70363097E+01  0.24567669E+00
  0.19031406E+01 -0.70615868E+01  0.20002639E+00
  0.19153048E+01 -0.70947065E+01  0.14818580E+00
  0.19274690E+01 -0.71338758E+01  0.10005946E+00
  0.19396332E+01 -0.71779847E+01  0.58283644E-01
  0.19517974E+01 -0.72263964E+01  0.23587512E-01
  0.19639616E+01 -0.72786695E+01 -0.34648551E-02
  0.19761258E+01 -0.73343587E+01 -0.22676488E-01
  0.19882900E+01 -0.73929130E+01 -0.34697730E-01
  0.20004542E+01 -0.74536660E+01 -0.41022400E-01
  0.20126184E+01 -0.75158895E+01 -0.43517994E-01
  0.20247826E+01 -0.75788614E+01 -0.43888385E-01
  0.20369468E+01 -0.76419164E+01 -0.43354709E-01
  0.20491110E+01 -0.77044686E+01 -0.42589866E-01
  0.20612752E+01 -0.77660143E+01 -0.41821034E-01
  0.20734394E+01 -0.78261231E+01 -0.41007436E-01
  0.20856036E+01 -0.78844263E+01 -0.40023925E-01
  0.20977678E+01 -0.79406040E+01 -0.38802001E-01
  0.21099320E+01 -0.79943754E+01 -0.37399692E-01
  0.21220962E+01 -0.80454903E+01 -0.35994160E-01
  0.21342604E+01 -0.80937229E+01 -0.34813701E-01
  0.21464246E+01 -0.81388681E+01 -0.34042920E-01
  0.21585888E+01 -0.81807378E+01 -0.33740839E-01
  0.21707530E+01 -0.82191600E+01 -0.33804595E-01
  0.21829172E+01 -0.82539772E+01 -0.33993647E-01
  0.21950814E+01 -0.82850468E+01 -0.34007178E-01
  0.22072456E+01 -0.83122410E+01 -0.33588148E-01
  0.22194098E+01 -0.83354472E+01 -0.32617686E-01
  0.22315740E+01 -0.83545686E+01 -0.31166495E-01
  0.22437382E+01 -0.83695252E+01 -0.29484410E-01
  0.22559024E+01 -0.83802540E+01 -0.27930281E-01
  0.22680666E+01 -0.83867095E+01 -0.26864774E-01
  0.22802866E+01 -0.83888644E+01 -0.26541467E-01
  0.22925066E+01 -0.83881944E+01 -0.26834944E-01
  0.23047266E+01 -0.83864592E+01 -0.27400565E-01
  0.23169466E+01 -0.83836586E+01 -0.28094114E-01
  0.23291666E+01 -0.83797924E+01 -0.28742630E-01
  0.23413866E+01 -0.83748608E+01 -0.29187030E-01
  0.23536067E+01 -0.83688640E+01 -0.29320801E-01
  0.23658267E+01 -0.83618027E+01 -0.29114818E-01
  0.23780467E+01 -0.83536777E+01 -0.28621982E-01
  0.23902667E+01 -0.83444904E+01 -0.27960838E-01
  0.24024867E+01 -0.83342422E+01 -0.27282879E-01
  0.24147067E+01 -0.83229351E+01 -0.26732631E-01
  0.24269267E+01 -0.83105711E+01 -0.26411439E-01
  0.24391468E+01 -0.82971526E+01 -0.26354754E-01
  0.24513668E+01 -0.82826821E+01 -0.26528797E-01
  0.24635868E+01 -0.82671624E+01 -0.26846981E-01
  0.24758068E+01 -0.82505966E+01 -0.27200738E-01
  0.24880268E+01 -0.82329884E+01 -0.27495238E-01
  0.25002468E+01 -0.82143419E+01 -0.27678979E-01
  0.25124668E+01 -0.81946616E+01 -0.27757952E-01
  0.25246868E+01 -0.81739527E+01 -0.27789616E-01
  0.25369069E+01 -0.81522209E+01 -0.27858036E-01
  0.25491269E+01 -0.81294726E+01 -0.28037501E-01
  0.25613469E+01 -0.81057142E+01 -0.28356046E-01
  0.25735669E+01 -0.80809530E+01 -0.28771154E-01
  0.25857869E+01 -0.80551962E+01 -0.29167163E-01
  0.25980069E+01 -0.80284519E+01 -0.29378038E-01
  0.26102269E+01 -0.80007285E+01 -0.29231733E-01
  0.26224469E+01 -0.79720352E+01 -0.28605410E-01
  0.26346670E+01 -0.79423821E+01 -0.27476336E-01
  0.26468870E+01 -0.79117805E+01 -0.25952925E-01
  0.26591070E+01 -0.78802429E+01 -0.24274485E-01
  0.26713270E+01 -0.78477838E+01 -0.22776213E-01
  0.26835470E+01 -0.78144195E+01 -0.21825971E-01
  0.26957670E+01 -0.77801692E+01 -0.21749159E-01
  0.27079870E+01 -0.77450556E+01 -0.22765481E-01
  0.27202071E+01 -0.77091071E+01 -0.24966142E-01
  0.27324271E+01 -0.76723602E+01 -0.28365418E-01
  0.27446471E+01 -0.76348669E+01 -0.33081389E-01
  0.27568671E+01 -0.75967110E+01 -0.39794503E-01
  0.27690871E+01 -0.75580615E+01 -0.51076149E-01
  0.27813071E+01 -0.75194270E+01 -0.76703841E-01
  0.27935271E+01 -0.74839991E+01 -0.15188364E+00
  0.28057471E+01 -0.74707918E+01 -0.89122298E-01
  0.28179672E+01 -0.74737087E+01 -0.21464360E-01
  0.28301872E+01 -0.74796094E+01  0.19977084E-02
  0.28424072E+01 -0.74867494E+01  0.12287703E-01
  0.28546272E+01 -0.74942523E+01  0.16197472E-01
  0.28668472E+01 -0.75008969E+01  0.15426380E-01
